class_id,dir
0,R5/images/yd012_R5_1_train.png
0,R5/images/yd012_R5_2_train.png
0,R5/images/yd012_R5_3_train.png
0,R5/images/yd012_R5_4_train.png
1,R5/images/yd015_R5_1_train.png
1,R5/images/yd015_R5_2_train.png
1,R5/images/yd015_R5_3_train.png
1,R5/images/yd015_R5_4_train.png
2,R5/images/yd022_R5_1_train.png
2,R5/images/yd022_R5_2_train.png
2,R5/images/yd022_R5_3_train.png
2,R5/images/yd022_R5_4_train.png
3,R5/images/yd024_R5_1_train.png
3,R5/images/yd024_R5_2_train.png
3,R5/images/yd024_R5_3_train.png
3,R5/images/yd024_R5_4_train.png
4,R5/images/yd030_R5_1_train.png
4,R5/images/yd030_R5_2_train.png
4,R5/images/yd030_R5_3_train.png
4,R5/images/yd030_R5_4_train.png
5,R5/images/yd031_R5_1_train.png
5,R5/images/yd031_R5_2_train.png
5,R5/images/yd031_R5_3_train.png
5,R5/images/yd031_R5_4_train.png
6,R5/images/yd042_R5_1_train.png
6,R5/images/yd042_R5_2_train.png
6,R5/images/yd042_R5_3_train.png
6,R5/images/yd042_R5_4_train.png
7,R5/images/yd054_R5_1_train.png
7,R5/images/yd054_R5_2_train.png
7,R5/images/yd054_R5_3_train.png
7,R5/images/yd054_R5_4_train.png
8,R5/images/yd061_R5_1_train.png
8,R5/images/yd061_R5_2_train.png
8,R5/images/yd061_R5_3_train.png
8,R5/images/yd061_R5_4_train.png
9,R5/images/yd064_R5_1_train.png
9,R5/images/yd064_R5_2_train.png
9,R5/images/yd064_R5_3_train.png
9,R5/images/yd064_R5_4_train.png
10,R5/images/yd080_R5_1_train.png
10,R5/images/yd080_R5_2_train.png
10,R5/images/yd080_R5_3_train.png
10,R5/images/yd080_R5_4_train.png
11,R5/images/yd081_R5_1_train.png
11,R5/images/yd081_R5_2_train.png
11,R5/images/yd081_R5_3_train.png
11,R5/images/yd081_R5_4_train.png
12,R5/images/yd125_R5_1_train.png
12,R5/images/yd125_R5_2_train.png
12,R5/images/yd125_R5_3_train.png
12,R5/images/yd125_R5_4_train.png
13,R5/images/yd141_R5_1_train.png
13,R5/images/yd141_R5_2_train.png
13,R5/images/yd141_R5_3_train.png
13,R5/images/yd141_R5_4_train.png
14,R5/images/yd142_R5_1_train.png
14,R5/images/yd142_R5_2_train.png
14,R5/images/yd142_R5_3_train.png
14,R5/images/yd142_R5_4_train.png
15,R5/images/yd143_R5_1_train.png
15,R5/images/yd143_R5_2_train.png
15,R5/images/yd143_R5_3_train.png
15,R5/images/yd143_R5_4_train.png
16,R5/images/yd144_R5_1_train.png
16,R5/images/yd144_R5_2_train.png
16,R5/images/yd144_R5_3_train.png
16,R5/images/yd144_R5_4_train.png
17,R5/images/yd145_R5_1_train.png
17,R5/images/yd145_R5_2_train.png
17,R5/images/yd145_R5_3_train.png
17,R5/images/yd145_R5_4_train.png
18,R5/images/yd147_R5_1_train.png
18,R5/images/yd147_R5_2_train.png
18,R5/images/yd147_R5_3_train.png
18,R5/images/yd147_R5_4_train.png
19,R5/images/yd149_R5_1_train.png
19,R5/images/yd149_R5_2_train.png
19,R5/images/yd149_R5_3_train.png
19,R5/images/yd149_R5_4_train.png
20,R5/images/yd150_R5_1_train.png
20,R5/images/yd150_R5_2_train.png
20,R5/images/yd150_R5_3_train.png
20,R5/images/yd150_R5_4_train.png
21,R5/images/yd151_R5_1_train.png
21,R5/images/yd151_R5_2_train.png
21,R5/images/yd151_R5_3_train.png
21,R5/images/yd151_R5_4_train.png
22,R5/images/yd152_R5_1_train.png
22,R5/images/yd152_R5_2_train.png
22,R5/images/yd152_R5_3_train.png
22,R5/images/yd152_R5_4_train.png
23,R5/images/yd153_R5_1_train.png
23,R5/images/yd153_R5_2_train.png
23,R5/images/yd153_R5_3_train.png
23,R5/images/yd153_R5_4_train.png
24,R5/images/yd154_R5_1_train.png
24,R5/images/yd154_R5_2_train.png
24,R5/images/yd154_R5_3_train.png
24,R5/images/yd154_R5_4_train.png
25,R5/images/yd155_R5_1_train.png
25,R5/images/yd155_R5_2_train.png
25,R5/images/yd155_R5_3_train.png
25,R5/images/yd155_R5_4_train.png
26,R5/images/yd156_R5_1_train.png
26,R5/images/yd156_R5_2_train.png
26,R5/images/yd156_R5_3_train.png
26,R5/images/yd156_R5_4_train.png
27,R5/images/yd157_R5_1_train.png
27,R5/images/yd157_R5_2_train.png
27,R5/images/yd157_R5_3_train.png
27,R5/images/yd157_R5_4_train.png
28,R5/images/yd163_R5_1_train.png
28,R5/images/yd163_R5_2_train.png
28,R5/images/yd163_R5_3_train.png
28,R5/images/yd163_R5_4_train.png
29,R5/images/yd167_R5_1_train.png
29,R5/images/yd167_R5_2_train.png
29,R5/images/yd167_R5_3_train.png
29,R5/images/yd167_R5_4_train.png
30,R5/images/yd178_R5_1_train.png
30,R5/images/yd178_R5_2_train.png
30,R5/images/yd178_R5_3_train.png
30,R5/images/yd178_R5_4_train.png
31,R5/images/yd181_R5_1_train.png
31,R5/images/yd181_R5_2_train.png
31,R5/images/yd181_R5_3_train.png
31,R5/images/yd181_R5_4_train.png
32,R5/images/yd185_R5_1_train.png
32,R5/images/yd185_R5_2_train.png
32,R5/images/yd185_R5_3_train.png
32,R5/images/yd185_R5_4_train.png
33,R5/images/yd186_R5_1_train.png
33,R5/images/yd186_R5_2_train.png
33,R5/images/yd186_R5_3_train.png
33,R5/images/yd186_R5_4_train.png
34,R5/images/yd197_R5_1_train.png
34,R5/images/yd197_R5_2_train.png
34,R5/images/yd197_R5_3_train.png
34,R5/images/yd197_R5_4_train.png
35,R5/images/yd198_R5_1_train.png
35,R5/images/yd198_R5_2_train.png
35,R5/images/yd198_R5_3_train.png
35,R5/images/yd198_R5_4_train.png
36,R5/images/yd200_R5_1_train.png
36,R5/images/yd200_R5_2_train.png
36,R5/images/yd200_R5_3_train.png
36,R5/images/yd200_R5_4_train.png
37,R5/images/yd206_R5_1_train.png
37,R5/images/yd206_R5_2_train.png
37,R5/images/yd206_R5_3_train.png
37,R5/images/yd206_R5_4_train.png
38,R5/images/yd228_R5_1_train.png
38,R5/images/yd228_R5_2_train.png
38,R5/images/yd228_R5_3_train.png
38,R5/images/yd228_R5_4_train.png
39,R5/images/yd233_R5_1_train.png
39,R5/images/yd233_R5_2_train.png
39,R5/images/yd233_R5_3_train.png
39,R5/images/yd233_R5_4_train.png
40,R5/images/yd249_R5_1_train.png
40,R5/images/yd249_R5_2_train.png
40,R5/images/yd249_R5_3_train.png
40,R5/images/yd249_R5_4_train.png
41,R5/images/yd251_R5_1_train.png
41,R5/images/yd251_R5_2_train.png
41,R5/images/yd251_R5_3_train.png
41,R5/images/yd251_R5_4_train.png
42,R5/images/yd252_R5_1_train.png
42,R5/images/yd252_R5_2_train.png
42,R5/images/yd252_R5_3_train.png
42,R5/images/yd252_R5_4_train.png
43,R5/images/yd254_R5_1_train.png
43,R5/images/yd254_R5_2_train.png
43,R5/images/yd254_R5_3_train.png
43,R5/images/yd254_R5_4_train.png
44,R5/images/yd258_R5_1_train.png
44,R5/images/yd258_R5_2_train.png
44,R5/images/yd258_R5_3_train.png
44,R5/images/yd258_R5_4_train.png
45,R5/images/yd285_R5_1_train.png
45,R5/images/yd285_R5_2_train.png
45,R5/images/yd285_R5_3_train.png
45,R5/images/yd285_R5_4_train.png
46,R5/images/yd291_R5_1_train.png
46,R5/images/yd291_R5_2_train.png
46,R5/images/yd291_R5_3_train.png
46,R5/images/yd291_R5_4_train.png
47,R5/images/yd294_R5_1_train.png
47,R5/images/yd294_R5_2_train.png
47,R5/images/yd294_R5_3_train.png
47,R5/images/yd294_R5_4_train.png
48,R5/images/yd299_R5_1_train.png
48,R5/images/yd299_R5_2_train.png
48,R5/images/yd299_R5_3_train.png
48,R5/images/yd299_R5_4_train.png
49,R5/images/yd300_R5_1_train.png
49,R5/images/yd300_R5_2_train.png
49,R5/images/yd300_R5_3_train.png
49,R5/images/yd300_R5_4_train.png
50,R5/images/yd301_R5_1_train.png
50,R5/images/yd301_R5_2_train.png
50,R5/images/yd301_R5_3_train.png
50,R5/images/yd301_R5_4_train.png
51,R5/images/yd302_R5_1_train.png
51,R5/images/yd302_R5_2_train.png
51,R5/images/yd302_R5_3_train.png
51,R5/images/yd302_R5_4_train.png
52,R5/images/yd317_R5_1_train.png
52,R5/images/yd317_R5_2_train.png
52,R5/images/yd317_R5_3_train.png
52,R5/images/yd317_R5_4_train.png
53,R5/images/yd320_R5_1_train.png
53,R5/images/yd320_R5_2_train.png
53,R5/images/yd320_R5_3_train.png
53,R5/images/yd320_R5_4_train.png
54,R5/images/yd329_R5_1_train.png
54,R5/images/yd329_R5_2_train.png
54,R5/images/yd329_R5_3_train.png
54,R5/images/yd329_R5_4_train.png
55,R5/images/yd334_R5_1_train.png
55,R5/images/yd334_R5_2_train.png
55,R5/images/yd334_R5_3_train.png
55,R5/images/yd334_R5_4_train.png
56,R5/images/yd335_R5_1_train.png
56,R5/images/yd335_R5_2_train.png
56,R5/images/yd335_R5_3_train.png
56,R5/images/yd335_R5_4_train.png
57,R5/images/yd346_R5_1_train.png
57,R5/images/yd346_R5_2_train.png
57,R5/images/yd346_R5_3_train.png
57,R5/images/yd346_R5_4_train.png
58,R5/images/yd350_R5_1_train.png
58,R5/images/yd350_R5_2_train.png
58,R5/images/yd350_R5_3_train.png
58,R5/images/yd350_R5_4_train.png
59,R5/images/yd354_R5_1_train.png
59,R5/images/yd354_R5_2_train.png
59,R5/images/yd354_R5_3_train.png
59,R5/images/yd354_R5_4_train.png
60,R5/images/yd365_R5_1_train.png
60,R5/images/yd365_R5_2_train.png
60,R5/images/yd365_R5_3_train.png
60,R5/images/yd365_R5_4_train.png
61,R5/images/yd366_R5_1_train.png
61,R5/images/yd366_R5_2_train.png
61,R5/images/yd366_R5_3_train.png
61,R5/images/yd366_R5_4_train.png
62,R5/images/yd370_R5_1_train.png
62,R5/images/yd370_R5_2_train.png
62,R5/images/yd370_R5_3_train.png
62,R5/images/yd370_R5_4_train.png
63,R5/images/yd374_R5_1_train.png
63,R5/images/yd374_R5_2_train.png
63,R5/images/yd374_R5_3_train.png
63,R5/images/yd374_R5_4_train.png
64,R5/images/yd375_R5_1_train.png
64,R5/images/yd375_R5_2_train.png
64,R5/images/yd375_R5_3_train.png
64,R5/images/yd375_R5_4_train.png
65,R5/images/yd382_R5_1_train.png
65,R5/images/yd382_R5_2_train.png
65,R5/images/yd382_R5_3_train.png
65,R5/images/yd382_R5_4_train.png
66,R5/images/yd384_R5_1_train.png
66,R5/images/yd384_R5_2_train.png
66,R5/images/yd384_R5_3_train.png
66,R5/images/yd384_R5_4_train.png
67,R5/images/yd385_R5_1_train.png
67,R5/images/yd385_R5_2_train.png
67,R5/images/yd385_R5_3_train.png
67,R5/images/yd385_R5_4_train.png
68,R5/images/yd386_R5_1_train.png
68,R5/images/yd386_R5_2_train.png
68,R5/images/yd386_R5_3_train.png
68,R5/images/yd386_R5_4_train.png
69,R5/images/yd393_R5_1_train.png
69,R5/images/yd393_R5_2_train.png
69,R5/images/yd393_R5_3_train.png
69,R5/images/yd393_R5_4_train.png
70,R5/images/yd394_R5_1_train.png
70,R5/images/yd394_R5_2_train.png
70,R5/images/yd394_R5_3_train.png
70,R5/images/yd394_R5_4_train.png
71,R5/images/yd395_R5_1_train.png
71,R5/images/yd395_R5_2_train.png
71,R5/images/yd395_R5_3_train.png
71,R5/images/yd395_R5_4_train.png
72,R5/images/yd397_R5_1_train.png
72,R5/images/yd397_R5_2_train.png
72,R5/images/yd397_R5_3_train.png
72,R5/images/yd397_R5_4_train.png
73,R5/images/yd398_R5_1_train.png
73,R5/images/yd398_R5_2_train.png
73,R5/images/yd398_R5_3_train.png
73,R5/images/yd398_R5_4_train.png
74,R5/images/yd399_R5_1_train.png
74,R5/images/yd399_R5_2_train.png
74,R5/images/yd399_R5_3_train.png
74,R5/images/yd399_R5_4_train.png
75,R5/images/yd403_R5_1_train.png
75,R5/images/yd403_R5_2_train.png
75,R5/images/yd403_R5_3_train.png
75,R5/images/yd403_R5_4_train.png
76,R5/images/yd404_R5_1_train.png
76,R5/images/yd404_R5_2_train.png
76,R5/images/yd404_R5_3_train.png
76,R5/images/yd404_R5_4_train.png
77,R5/images/yd407_R5_1_train.png
77,R5/images/yd407_R5_2_train.png
77,R5/images/yd407_R5_3_train.png
77,R5/images/yd407_R5_4_train.png
78,R5/images/yd409_R5_1_train.png
78,R5/images/yd409_R5_2_train.png
78,R5/images/yd409_R5_3_train.png
78,R5/images/yd409_R5_4_train.png
79,R5/images/yd415_R5_1_train.png
79,R5/images/yd415_R5_2_train.png
79,R5/images/yd415_R5_3_train.png
79,R5/images/yd415_R5_4_train.png
80,R5/images/yd416_R5_1_train.png
80,R5/images/yd416_R5_2_train.png
80,R5/images/yd416_R5_3_train.png
80,R5/images/yd416_R5_4_train.png
81,R5/images/yd419_R5_1_train.png
81,R5/images/yd419_R5_2_train.png
81,R5/images/yd419_R5_3_train.png
81,R5/images/yd419_R5_4_train.png
82,R5/images/yd420_R5_1_train.png
82,R5/images/yd420_R5_2_train.png
82,R5/images/yd420_R5_3_train.png
82,R5/images/yd420_R5_4_train.png
83,R5/images/yd421_R5_1_train.png
83,R5/images/yd421_R5_2_train.png
83,R5/images/yd421_R5_3_train.png
83,R5/images/yd421_R5_4_train.png
84,R5/images/yd422_R5_1_train.png
84,R5/images/yd422_R5_2_train.png
84,R5/images/yd422_R5_3_train.png
84,R5/images/yd422_R5_4_train.png
85,R5/images/yd423_R5_1_train.png
85,R5/images/yd423_R5_2_train.png
85,R5/images/yd423_R5_3_train.png
85,R5/images/yd423_R5_4_train.png
86,R5/images/yd424_R5_1_train.png
86,R5/images/yd424_R5_2_train.png
86,R5/images/yd424_R5_3_train.png
86,R5/images/yd424_R5_4_train.png
87,R5/images/yd425_R5_1_train.png
87,R5/images/yd425_R5_2_train.png
87,R5/images/yd425_R5_3_train.png
87,R5/images/yd425_R5_4_train.png
88,R5/images/yd433_R5_1_train.png
88,R5/images/yd433_R5_2_train.png
88,R5/images/yd433_R5_3_train.png
88,R5/images/yd433_R5_4_train.png
89,R5/images/yd441_R5_1_train.png
89,R5/images/yd441_R5_2_train.png
89,R5/images/yd441_R5_3_train.png
89,R5/images/yd441_R5_4_train.png
90,R5/images/yd445_R5_1_train.png
90,R5/images/yd445_R5_2_train.png
90,R5/images/yd445_R5_3_train.png
90,R5/images/yd445_R5_4_train.png
91,R5/images/yd448_R5_1_train.png
91,R5/images/yd448_R5_2_train.png
91,R5/images/yd448_R5_3_train.png
91,R5/images/yd448_R5_4_train.png
92,R5/images/yd450_R5_1_train.png
92,R5/images/yd450_R5_2_train.png
92,R5/images/yd450_R5_3_train.png
92,R5/images/yd450_R5_4_train.png
93,R5/images/yd451_R5_1_train.png
93,R5/images/yd451_R5_2_train.png
93,R5/images/yd451_R5_3_train.png
93,R5/images/yd451_R5_4_train.png
94,R5/images/yd452_R5_1_train.png
94,R5/images/yd452_R5_2_train.png
94,R5/images/yd452_R5_3_train.png
94,R5/images/yd452_R5_4_train.png
95,R5/images/yd453_R5_1_train.png
95,R5/images/yd453_R5_2_train.png
95,R5/images/yd453_R5_3_train.png
95,R5/images/yd453_R5_4_train.png
96,R5/images/yd454_R5_1_train.png
96,R5/images/yd454_R5_2_train.png
96,R5/images/yd454_R5_3_train.png
96,R5/images/yd454_R5_4_train.png
97,R5/images/yd461_R5_1_train.png
97,R5/images/yd461_R5_2_train.png
97,R5/images/yd461_R5_3_train.png
97,R5/images/yd461_R5_4_train.png
98,R5/images/yd462_R5_1_train.png
98,R5/images/yd462_R5_2_train.png
98,R5/images/yd462_R5_3_train.png
98,R5/images/yd462_R5_4_train.png
99,R5/images/yd467_R5_1_train.png
99,R5/images/yd467_R5_2_train.png
99,R5/images/yd467_R5_3_train.png
99,R5/images/yd467_R5_4_train.png
100,R5/images/yd498_R5_1_train.png
100,R5/images/yd498_R5_2_train.png
