class_id,class_name
0,Chinese_artichoke
1,Chinese_cabbage
2,Chinese_kale
3,Chinese_mallow
4,Chinese_pumpkin
5,Chinese_yam
6,Herb_of_Ghostplant_Wormwood
7,Jew's-ear
8,Lily
9,New_Zealand_spinach
10,Wuta-tsai
11,achyranthes
12,adenophora
13,agaricus_bisporus
14,agaricus_blazei_murill
15,agrimony
16,agrocybe_aegerita
17,allium
18,arrowhead
19,artemisia_selengensis
20,asparagus
21,asparagus_fern
22,asparagus_lettuce
23,asparagus_pea
24,azuki_beans
25,balsam_pear
26,bamboo_shoot
27,basella_rubra
28,basil
29,bassia_scoparia
30,beefsteak_plant
31,beetroot
32,bird_pepper
33,black_bean_sprouts
34,black_salsify
35,black_soya_bean
36,bolete
37,bottle_gourd
38,broad_bean
39,broccoli
40,brussels_sprouts
41,bunching_onion
42,burclover
43,burdock_root
44,cape_gooseberry
45,carduus
46,carrot
47,cattail
48,celeriac
49,celery
50,centella_asiatica
51,chantarelle
52,chicory
53,chive
54,chocho
55,chrysanthemum
56,commelina
57,coprinus_comatus
58,coriander
59,corn
60,cowpea
61,cress
62,cucumber
63,cudweed
64,curly_kale
65,cynoglossum_lanceolatum
66,dandelion
67,day_lily
68,dictyophora
69,edible_amaranth
70,eggplant
71,endive
72,enoki_mushroom
73,equisetum_debile
74,fallopia_multiflora
75,feather_cockscomb
76,fennel
77,flower_Chinese_cabbage
78,galinsoga_parviflora
79,garlic
80,garlic_chive
81,garlic_sprouts
82,ginger
83,globe_artichoke
84,goji_berry
85,gorgon_fruit_seed
86,gourd
87,great_Solomon's-seal
88,green_Chinese_onion
89,green_eggplant
90,green_radish
91,gynura_bicolor
92,hairy_squash
93,head_cabbage
94,hen-of-the-woods
95,hericium
96,horst
97,houttuynia_cordata
98,hyacinth_bean
99,hypsizigus_marmoreus
100,jerusalem_artichoke
101,kalimeris
102,kidney_bean
103,kidney_bean_seed
104,kohlrabi
105,konnyaku
106,kudzu
107,leaf_lettuce
108,leek
109,lettuce
110,lotus
111,lotus_root
112,lotus_seed
113,lotus_seedpod
114,luffa_acutangula
115,luffa_cylindrica
116,matsutake
117,milk_thistle
118,mint
119,mioga_ginger
120,mitsuba
121,morel
122,mung_bean
123,mung_bean_sprouts
124,mustard
125,nameko
126,nankimgense
127,okra
128,onion
129,ostrich_fern
130,oyster_mushroom
131,pakchoi
132,parsley
133,parsnip
134,pea
135,peanut_sprouts
136,pepper
137,pimento
138,platycodon_grandiflorum
139,pleurotus_eryngii
140,pleurotus_nebrodensis
141,polygonatum_sibiricum
142,polygonum_lapathifolium
143,potato
144,prickly_lettuce
145,pumpkin
146,purple_cai-tai
147,purslane
148,red_cabbage
149,red_radish
150,rhubarb
151,russula_virescens
152,savoy_caggage
153,scallion
154,sea_of_nostoc_flagelliforme
155,self-heal
156,shallot
157,shepherd's_purse
158,shiitake
159,sieva_bean
160,sieva_bean_seed
161,silverweed
162,snake_gourd
163,sorrel
164,soybean
165,soybean_seed
166,soybean_sprouts
167,spinach
168,sprouting_broccoli
169,straw_mushroom
170,strawberry
171,sweet_potato
172,swiss_chard
173,sword_bean
174,taro
175,termite_mushroom
176,thorny_amaranth
177,tomato
178,toon
179,tremella_fuciformis
180,tricholoma_flavovirens
181,turnip_cabbage
182,vetch
183,viola_philippica
184,wasabi
185,water_caltrop
186,water_chestnuts
187,water_shield
188,water_spinach
189,watercress
190,watermelon
191,wax_gourd
192,white_eggplant
193,white_radish
194,wild_amaranth
195,wild_chrysanthemum
196,yam_bean
197,zha-tsai
198,zizania_aquatica
199,zucchini
200,Chinese_chestnut
201,Dangshan_Pear
202,Hami_melon
203,almond
204,annona_muricata
205,apple
206,apricot
207,artocarpus_heterophyllus
208,avocado
209,banana
210,bayberry
211,bergamot_pear
212,black_currant
213,black_grape
214,blood_orange
215,blueberry
216,breadfruit
217,candied_date
218,carambola
219,cashew_nut
220,cherry
221,cherry_tomato
222,citrus
223,coconut
224,crown_pear
225,dekopon
226,diospyros_lotus
227,durian
228,fig
229,flat_peach
230,gandaria
231,ginseng_fruit
232,golden_melon
233,grape
234,grape_white
235,grapefruit
236,green_apple
237,green_dates
238,guava
239,hawthorn
240,hazelnut
241,hickory
242,honey_dew_melon
243,housi_pear
244,juicy_peach
245,jujube
246,kiwi_fruit
247,kumquat
248,lemon
249,lime
250,litchi
251,longan
252,loquat
253,macadamia
254,mandarin_orange
255,mango
256,mangosteen
257,munlberry
258,muskmelon
259,naseberry
260,navel_orange
261,nectarine
262,netted_melon
263,olive
264,papaya
265,passion_fruit
266,pecans
267,persimmon
268,pineapple
269,pistachio
270,pitaya
271,plum
272,plum-leaf_crab
273,pomegranate
274,pomelo
275,ponkan
276,prune
277,rambutan
278,raspberry
279,red_grape
280,salak
281,sand_pear
282,sugar_orange
283,sugarcane
284,sweetsop
285,syzygium_jambos
286,trifoliate_orange
287,walnuts
288,wampee
289,wax_apple
290,winter_jujube
291,yacon
